admin_unit_code,sub_unit_code,site_name,plot_name,location_type,year,date,start_time,end_time,observer,visit,interval_length,id_method,distance,flyover_observed,sex,common_name,scientific_name,acceptedtsn,npstaxoncode,aou_code,pif_watchlist_status,regional_stewardship_status,temperature,humidity,sky,wind,disturbance,initial_three_min_cnt,habitat,taxoncode,previously_obs
MONO,,,MONO-0058,Grassland,2018,10-05-2018,07:29:00,07:39:00,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,House Wren,Troglodytes aedon,178541,,HOWR,FALSE,FALSE,18.89999962,98.80000305,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,Grassland,88306,FALSE
MONO,,,MONO-0058,Grassland,2018,10-05-2018,07:29:00,07:39:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Fish Crow,Corvus ossifragus,179737,,FICR,FALSE,FALSE,18.89999962,98.80000305,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE,Grassland,87112,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,,FISP,FALSE,TRUE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,Grassland,84790,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,,CARW,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE,Grassland,88350,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Male,American Goldfinch,Carduelis tristis,179236,,AMGO,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,Grassland,95286,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Carduelis tristis,179236,,AMGO,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,Grassland,95286,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Song Sparrow,Melospiza melodia,179492,,SOSP,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,Grassland,85643,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,,ETTI,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,Grassland,266957,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,,SOSP,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE,Grassland,85643,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,House Wren,Troglodytes aedon,178541,,HOWR,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,Grassland,88306,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,,AMRO,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,Grassland,87136,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,,COYE,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE,Grassland,92708,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Barred Owl,Strix varia,177921,,BADO,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE,Grassland,82956,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,,BGGN,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE,Grassland,88038,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,,DOWO,FALSE,TRUE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,Grassland,84936,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,,NOCA,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE,Grassland,94228,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,,CARW,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE,Grassland,88350,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,,CACH,FALSE,TRUE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE,Grassland,265876,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,,INBU,FALSE,TRUE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE,Grassland,94257,FALSE
MONO,,,MONO-0049,Grassland,2018,10-05-2018,07:49:00,07:59:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,,GCFL,FALSE,FALSE,19.5,56.09999847,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE,Grassland,85791,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Swamp Sparrow,Melospiza georgiana,179488,,SWSP,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,85638,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Unidentified Swallow,Hirundinidae,178423,,UNSW,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,87382,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,Male,Brown-headed Cowbird,Molothrus ater,179112,,BHCO,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,94215,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,,ETTI,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,266957,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,,EAWP,FALSE,TRUE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,85846,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,,CEDW,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,88296,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,,NOCA,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,94228,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Brown-headed Cowbird,Molothrus ater,179112,,BHCO,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,94215,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,,SOSP,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,85643,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,,CARW,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,88350,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Cedar Waxwing,Bombycilla cedrorum,178532,,CEDW,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,88296,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,,BGGN,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,88038,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Warbling Vireo,Vireo gilvus,179023,,WAVI,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,93589,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Eastern Bluebird,Sialia sialis,179801,,EABL,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,87184,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,Male,Eastern Bluebird,Sialia sialis,179801,,EABL,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,87184,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Gray Catbird,Dumetella carolinensis,178625,,GRCA,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,89977,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Gray Catbird,Dumetella carolinensis,178625,,GRCA,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,89977,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,FALSE,Male,Bay-breasted Warbler,Setophaga castanea,950036,,BBWA,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,890943,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,,FISP,FALSE,TRUE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,84790,FALSE
MONO,,,MONO-0057,Grassland,2018,10-05-2018,08:05:00,08:15:00,Elizabeth Oswald,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,,NOCA,FALSE,FALSE,20.5,56.29999924,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,94228,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,American Robin,Turdus migratorius,179759,,AMRO,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,87136,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045,,RWBL,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,Grassland,93613,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Gray Catbird,Dumetella carolinensis,178625,,GRCA,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,89977,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Red-winged Blackbird,Agelaius phoeniceus,179045,,RWBL,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,Grassland,93613,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Brown-headed Cowbird,Molothrus ater,179112,,BHCO,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,Grassland,94215,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,,SOSP,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,85643,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Common Grackle,Quiscalus quiscula,179104,,COGR,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,Grassland,94206,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045,,RWBL,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,Grassland,93613,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,,SOSP,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,Grassland,85643,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,,CARW,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,Grassland,88350,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Red-winged Blackbird,Agelaius phoeniceus,179045,,RWBL,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,93613,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Mockingbird,Mimus polyglottos,178620,,NOMO,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,88394,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045,,RWBL,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,93613,FALSE
MONO,,,MONO-0065,Grassland,2018,11-07-2018,05:50:00,06:00:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,,CHSP,FALSE,FALSE,22.29999924,71,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,84781,FALSE
MONO,,,MONO-0073,Grassland,2018,11-07-2018,05:32:00,05:42:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,,SOSP,FALSE,FALSE,23.5,68.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,85643,FALSE
MONO,,,MONO-0073,Grassland,2018,11-07-2018,05:32:00,05:42:00,Kimberly Serno,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,,INBU,FALSE,TRUE,23.5,68.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,Grassland,94257,FALSE
MONO,,,MONO-0073,Grassland,2018,11-07-2018,05:32:00,05:42:00,Kimberly Serno,3,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,,SOSP,FALSE,FALSE,23.5,68.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,Grassland,85643,FALSE
MONO,,,MONO-0073,Grassland,2018,11-07-2018,05:32:00,05:42:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,American Robin,Turdus migratorius,179759,,AMRO,FALSE,FALSE,23.5,68.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,87136,FALSE
MONO,,,MONO-0073,Grassland,2018,11-07-2018,05:32:00,05:42:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,,CHSP,FALSE,FALSE,23.5,68.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,84781,FALSE
MONO,,,MONO-0073,Grassland,2018,11-07-2018,05:32:00,05:42:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,,SOSP,FALSE,FALSE,23.5,68.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,85643,FALSE
MONO,,,MONO-0073,Grassland,2018,11-07-2018,05:32:00,05:42:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Mockingbird,Mimus polyglottos,178620,,NOMO,FALSE,FALSE,23.5,68.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,88394,FALSE
MONO,,,MONO-0073,Grassland,2018,11-07-2018,05:32:00,05:42:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,,INBU,FALSE,TRUE,23.5,68.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,94257,FALSE
MONO,,,MONO-0073,Grassland,2018,11-07-2018,05:32:00,05:42:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,,CARW,FALSE,FALSE,23.5,68.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE,Grassland,88350,FALSE
MONO,,,MONO-0046,Grassland,2018,11-07-2018,06:29:00,06:39:00,Kimberly Serno,3,0-2.5 min,Visualization,,TRUE,Undetermined,European Starling,Sturnus vulgaris,179637,,EUST,FALSE,FALSE,22.20000076,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,86204,FALSE
MONO,,,MONO-0046,Grassland,2018,11-07-2018,06:29:00,06:39:00,Kimberly Serno,3,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Song Sparrow,Melospiza melodia,179492,,SOSP,FALSE,FALSE,22.20000076,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,85643,FALSE
MONO,,,MONO-0046,Grassland,2018,11-07-2018,06:29:00,06:39:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,,INBU,FALSE,TRUE,22.20000076,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,94257,FALSE
MONO,,,MONO-0046,Grassland,2018,11-07-2018,06:29:00,06:39:00,Kimberly Serno,3,0-2.5 min,Visualization,,TRUE,Female,American Goldfinch,Carduelis tristis,179236,,AMGO,FALSE,FALSE,22.20000076,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,95286,FALSE
MONO,,,MONO-0046,Grassland,2018,11-07-2018,06:29:00,06:39:00,Kimberly Serno,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045,,RWBL,FALSE,FALSE,22.20000076,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,93613,FALSE
MONO,,,MONO-0046,Grassland,2018,11-07-2018,06:29:00,06:39:00,Kimberly Serno,3,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Bluebird,Sialia sialis,179801,,EABL,FALSE,FALSE,22.20000076,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,Grassland,87184,FALSE
MONO,,,MONO-0046,Grassland,2018,11-07-2018,06:29:00,06:39:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,,SOSP,FALSE,FALSE,22.20000076,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE,Grassland,85643,FALSE
